id,conversation_id,created_at,date,time,timezone,user_id,username,place,tweet,replies_count,retweets_count,likes_count,hashtags,near,geo,retweet_date
1185425184414547968,1185329130922860544,1571462362000,2019-10-19,01:19:22,EST,1086701065502740480,oaxaca_elvia,,"Another angry,vile liberal, always talking about civility and they are never civil.",0,0,0,[],Ontario,,
1185255168624848896,1184978029438627840,1571421827000,2019-10-18,14:03:47,EST,2794329379,syko1969,,"Dont let the twitter trash get you down.. Brainless shitdicks. 

PS liberal women rule.. Theyre all I'll go out with.",0,0,1,[],Ontario,,
1184876689832038400,1184842154771918849,1571331591000,2019-10-17,12:59:51,EST,270941028,kealiiku,,Yup. White elitists representing liberal supremacy,0,0,0,[],Ontario,,
1184825978696032262,1184499037619343362,1571319500000,2019-10-17,09:38:20,EST,799442454671826944,bneessen,,You are a mean liberal!,0,0,0,[],Ontario,,
1184402755051352065,1184402755051352065,1571218596000,2019-10-16,05:36:36,EST,40532762,flashreport,,"Watching the debate last might was a strong reminder that the Democratic Party of JFK is no more. I saw a battle of extreme liberal progressives who all would support extreme, radical growth in the size and scope of the federal government. Stunning.",3,7,38,[],Ontario,,
1184308354774110214,1184308354774110214,1571196089000,2019-10-15,23:21:29,EST,279570115,amandaandere,,Is it weird to just me that all the examples of surprising friendships during the #DemDebate were Republicans?I struggle daily with well-meaning liberals,1,0,6,['#demdebate'],Ontario,,
1184268531518464000,1184155726127611904,1571186595000,2019-10-15,20:43:15,EST,1363813220,madvisualz,,But I forgot. Just based off your statement you’re a liberal and want less control over your life. Want all the decisions made for you. Well I for one want to make my own decisions and don’t want govt controlling everything.,1,0,0,[],Ontario,,
1183954669191622657,1183954669191622657,1571111764000,2019-10-14,23:56:04,EST,266988718,amichelsw,,"I didn’t see John Bolton, liberal hero, in this whole sad deal",0,0,1,[],Ontario,,
1183831070094974976,1183831070094974976,1571082296000,2019-10-14,15:44:56,EST,14192448,beshter,,"Same! Never thought my reading Hegel would ever be really useful for political discourse, but in the whackjob times, here we are. I mean, they do say liberals are educated elites, might as well whip it out on them, I suppose.  https://twitter.com/jackeselbst/status/1183799048119214081 …",0,1,2,[],Ontario,,
1183650784593924096,1183571658336100358,1571039312000,2019-10-14,03:48:32,EST,95136966,msafastpitch,,"In other words, “too graphic to post” means I’m luring my ass off, the pictures don’t exist.  Just another liberal lie.",1,0,1,[],Ontario,,
1183575865143095296,1183575865143095296,1571021450000,2019-10-13,22:50:50,EST,379599424,psychedelex,,“Liberals type beat”,1,0,2,[],Ontario,,
1183523354373840896,1182765505486163975,1571008931000,2019-10-13,19:22:11,EST,270941028,kealiiku,,Liberal drama Queens with hair on fire,0,0,0,[],Ontario,,
1183450100661571584,1182353571104395264,1570991466000,2019-10-13,14:31:06,EST,95136966,msafastpitch,,"Check out the Minneapolis Minnesota Trump rally and see who the real racists and bigots are before you shoot your mouth off.  Conservatives are here for Trump support and have been very peaceful while Liberals are being violent.  It’s easy for you, sitting in your ivory tower.",0,0,1,[],Ontario,,
1182713904268333056,1182707341243797510,1570815943000,2019-10-11,13:45:43,EST,999310814719823872,taxedover,,Unfortunately anti gun liberals are moving out of California to these states also,2,0,1,[],Ontario,,
1182640135508127750,1182595995332415488,1570798355000,2019-10-11,08:52:35,EST,799442454671826944,bneessen,,"That used to be true, but now they’re liberals have changed all that.",0,0,0,[],Ontario,,
1182563989256953857,1182278789314809857,1570780200000,2019-10-11,03:50:00,EST,564868834,ibmrdan,,My dog sniffs my other dogs but too.  Do you think they are Liberals?,0,0,1,[],Ontario,,
1182514479927480321,1182514479927480321,1570768396000,2019-10-11,00:33:16,EST,1137953798,rj_mccauley,,"If you are not paying attention to the #EqualityTownHall discussions that took place tonight, you need to check it out no matter how much you disagree. The event provided a cultural analysis of the LGBTQ movement and how to understand their liberal worldview. #Apologetics",0,0,1,"['#equalitytownhall', '#apologetics']",Ontario,,
1182369188741926912,1182369188741926912,1570733756000,2019-10-10,14:55:56,EST,22664654,mrcincali,,"Clarion Call‼️Democrats, liberals & progressives respond to the CALL!  https://twitter.com/IlhanMN/status/1182367660971122688 …",0,0,0,[],Ontario,,
1182336245533306881,1182336245533306881,1570725902000,2019-10-10,12:45:02,EST,244518500,nbtruthteller,,I thought the @NBA was all about freedom of speech...apparently when it’s only when abiding by liberal talking points. #chinagotthemshook https://twitter.com/gifdsports/status/1182290925109891073 …,1,0,0,['#chinagotthemshook'],Ontario,,
1182178500964311040,1182178500964311040,1570688293000,2019-10-10,02:18:13,EST,2908723580,angeleno1955,,...democrats believe they will ALWAYS get the “Liberal Privilege” PASS  https://twitter.com/SaraCarterDC/status/1182078556723142657 …,0,0,0,[],Ontario,,
1182040032082685952,1182040032082685952,1570655279000,2019-10-09,17:07:59,EST,917133597563219968,itsmikeluso,,"@rihanna refusing to perform at the Super Bowl for a predominately black sport cuz she didn’t wanna be a “sell-out”, in solidarity with @Kaepernick7, is peak black liberal mentality.",0,0,0,[],Ontario,,
1182026899301658624,1181972282681561088,1570652148000,2019-10-09,16:15:48,EST,32250660,fugalise,,A typical teen. Sure she's probably still a liberal but whatev. At least she learned about Iraq War when she's grown up. I know plenty adults who don't even now,1,0,1,[],Ontario,,
1182025564909006848,1182025564909006848,1570651830000,2019-10-09,16:10:30,EST,794793787,hbicmaverick,,@MarkRuffalo is an institution. He's absolutely right. Normalizing #GeorgeBush because it fits the new timeline erases what that war criminal has done. He's not a part of a more liberal conservative party. He's a Founding Father the same #GOP that enables @realDonaldTrump. https://twitter.com/MarkRuffalo/status/1182005931317583872 …,0,0,0,"['#georgebush', '#gop']",Ontario,,
1181742560814850048,1181742560814850048,1570584356000,2019-10-08,21:25:56,EST,717952262295801856,kornacki_bobby,,The world of politics is flipped upside down...we have Liberals advocating keeping the troops in the Middle East & a GOP President demanding to bring them home.  https://twitter.com/RandPaul/status/1181684037473189888 …,0,0,0,[],Ontario,,
1181711897063649285,1181711897063649285,1570577046000,2019-10-08,19:24:06,EST,266988718,amichelsw,,"Pregnancy story:
During my 3rd ur review, brought in newborn....hey hated that I took leave so early in the TT clock
& they told me to leave her in the office w dripping sustain

This was a liberal Catholic university (left 2 yrs later)",6,2,8,[],Ontario,,
1181561969163173888,1181561969163173888,1570541300000,2019-10-08,09:28:20,EST,2414987394,misternitr0,,"“When I say be kind to one another, I don’t mean only to the people who think the same way you do.”

Outrage over this is why people can’t stand liberals and woke culture. And I say this as a liberal.  https://twitter.com/TheEllenShow/status/1181395164499070976 …",1,0,1,[],Ontario,,
1181515553439023104,1181515553439023104,1570530234000,2019-10-08,06:23:54,EST,1111741661753692160,blantonsteven02,,Yeah Democrats and liberals Been passes back and forth for the last couple years.  https://twitter.com/johnpavlovitz/status/1181408750571274240 …,1,0,1,[],Ontario,,
1181395257042169856,1181289427831672832,1570501553000,2019-10-07,22:25:53,EST,4385026645,the_kneegrow,,"my thing is too the system we currently have is inherently oppressive, disempowerimg, and silencing. liberals and democrats alike, all stand for the same conventional, traditional bullshit",0,0,0,[],Ontario,,
1181316664052211712,1181025899614887936,1570482815000,2019-10-07,17:13:35,EST,703029844787892224,earlam590,,I think that ship has already sailed Captain Lovable Liberal.,0,0,0,[],Ontario,,
